*******************************************************************************
 Revised: September 30, 2021           Uranus                               799
 
 PHYSICAL DATA:
  Mass x10^24 (kg)      = 86.813          Density (g/cm^3)       =  1.271
  Equat. radius (1 bar) = 25559+-4 km     Polar radius (km)      = 24973+-20
  Vol. Mean Radius (km) = 25362+-12       Flattening             =  0.02293
  Geometric Albedo      = 0.51
  Sid. rot. period (III)= 17.24+-0.01 h   Sid. rot. rate (rad/s) = -0.000101237
  Mean solar day, h     =~17.24           Rocky core mass (Mc/M) =  0.0012        
  GM (km^3/s^2)         = 5793951.256     GM 1-sigma (km^3/s^2)  = +-4.3 
  Equ. grav, ge (m/s^2) =  8.87           Pol. grav, gp (m/s^2)  =   9.19+-0.02
  Visual magnitude V(1,0)= -7.11
  Vis. mag. (opposition)=  +5.52          Obliquity to orbit     = 97.77 deg
  Sidereal orbit period = 84.0120465 y    Sidereal orbit period  = 30685.4 d
  Mean daily motion     = 0.01176904 dg/d Mean orbit velocity    =  6.8 km/s
  Atmos. temp. (1 bar)  =  76+-2 K        Escape speed, km/s     =  21.3           
  Aroche(ice)/Rp        =  2.20           Hill's sphere rad., Rp = 2700
                                 Perihelion   Aphelion    Mean
  Solar Constant (W/m^2)         4.09         3.39        3.71
  Maximum Planetary IR (W/m^2)   0.72         0.55        0.63
  Minimum Planetary IR (W/m^2)   0.72         0.55        0.63
*******************************************************************************


*******************************************************************************
Ephemeris / WWW_USER Fri Jan 28 06:33:07 2022 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Uranus (799)                    {source: ura116}
Center body name: Sun (10)                        {source: ura116}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 1850-Jan-28 00:00:00.0000 TDB
Stop  time      : A.D. 2022-Jan-28 00:00:00.0000 TDB
Step-size       : 14400 minutes
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 696000.0 x 696000.0 x 696000.0 k{Equator, meridian, pole}    
Output units    : KM-D
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
2396895.500000000, A.D. 1850-May-18 00:00:00.0000,  2.609764858448375E+09,  1.427948595910628E+09, -2.862791551291412E+07, -2.870711521603691E+05,  4.880365065780904E+05,  5.593424835688722E+03,
2396905.500000000, A.D. 1850-May-28 00:00:00.0000,  2.606889183123994E+09,  1.432826255629826E+09, -2.857212739177430E+07, -2.880420858681506E+05,  4.874960484266570E+05,  5.604172707379962E+03,
2396915.500000000, A.D. 1850-Jun-07 00:00:00.0000,  2.604003868188173E+09,  1.437698487080870E+09, -2.851625131149209E+07, -2.890179311897600E+05,  4.869546641036295E+05,  5.608474558031035E+03,
2396925.500000000, A.D. 1850-Jun-17 00:00:00.0000,  2.601108910069720E+09,  1.442565287632985E+09, -2.846023918233889E+07, -2.899776913863813E+05,  4.864052213981714E+05,  5.587262650216789E+03,
2396935.500000000, A.D. 1850-Jun-27 00:00:00.0000,  2.598204231310764E+09,  1.447426657833217E+09, -2.840413481822562E+07, -2.909537503930732E+05,  4.858641455009113E+05,  5.607849071970994E+03,
2396945.500000000, A.D. 1850-Jul-07 00:00:00.0000,  2.595289883642400E+09,  1.452282573498029E+09, -2.834795133573961E+07, -2.919245156179731E+05,  4.853218509957734E+05,  5.636667462041962E+03,
2396955.500000000, A.D. 1850-Jul-17 00:00:00.0000,  2.592365931093507E+09,  1.457133010283165E+09, -2.829166865937364E+07, -2.929078725888866E+05,  4.847773704302118E+05,  5.641018701175548E+03,
2396965.500000000, A.D. 1850-Jul-27 00:00:00.0000,  2.589432337145950E+09,  1.461977969127407E+09, -2.823521982112157E+07, -2.938486553071645E+05,  4.842234430218539E+05,  5.656167756674972E+03,
2396975.500000000, A.D. 1850-Aug-06 00:00:00.0000,  2.586489097716204E+09,  1.466817428524359E+09, -2.817866957504809E+07, -2.947903213162528E+05,  4.836671593827174E+05,  5.659568466563370E+03,
2396985.500000000, A.D. 1850-Aug-16 00:00:00.0000,  2.583536230260480E+09,  1.471651367240130E+09, -2.812207617625082E+07, -2.957671135563345E+05,  4.831192142812504E+05,  5.675530609792534E+03,
2396995.500000000, A.D. 1850-Aug-26 00:00:00.0000,  2.580573787529711E+09,  1.476479769778780E+09, -2.806537728914428E+07, -2.967342993916274E+05,  4.825634879634180E+05,  5.661796548401247E+03,
2397005.500000000, A.D. 1850-Sep-05 00:00:00.0000,  2.577601705140250E+09,  1.481302636517032E+09, -2.800855219524878E+07, -2.977064088726854E+05,  4.820088790211483E+05,  5.661065412002949E+03,
2397015.500000000, A.D. 1850-Sep-15 00:00:00.0000,  2.574619943140813E+09,  1.486119955331962E+09, -2.795161176762611E+07, -2.986569733805105E+05,  4.814529454553114E+05,  5.698985213157483E+03,
2397025.500000000, A.D. 1850-Sep-25 00:00:00.0000,  2.571628582355406E+09,  1.490931680990172E+09, -2.789460258712119E+07, -2.996279577813159E+05,  4.808962135743775E+05,  5.714727185211405E+03,
2397035.500000000, A.D. 1850-Oct-05 00:00:00.0000,  2.568627643041542E+09,  1.495737793863831E+09, -2.783746890527397E+07, -3.005873541576921E+05,  4.803338144794617E+05,  5.725857810317335E+03,
2397045.500000000, A.D. 1850-Oct-15 00:00:00.0000,  2.565617105065497E+09,  1.500538275715358E+09, -2.778018559229422E+07, -3.015183741862333E+05,  4.797595049096147E+05,  5.715585917073036E+03,
2397055.500000000, A.D. 1850-Oct-25 00:00:00.0000,  2.562596923764820E+09,  1.505333096181801E+09, -2.772283983016354E+07, -3.024825700770202E+05,  4.791932304020967E+05,  5.729556889820828E+03,
2397065.500000000, A.D. 1850-Nov-04 00:00:00.0000,  2.559567164303683E+09,  1.510122219538416E+09, -2.766542877739894E+07, -3.034504856107233E+05,  4.786257743107307E+05,  5.742626836345501E+03,
2397075.500000000, A.D. 1850-Nov-14 00:00:00.0000,  2.556527865961242E+09,  1.514905626079083E+09, -2.760791015607983E+07, -3.044276889828377E+05,  4.780556739105418E+05,  5.734818590984931E+03,
2397085.500000000, A.D. 1850-Nov-24 00:00:00.0000,  2.553478966374651E+09,  1.519683317561608E+09, -2.755023684412718E+07, -3.053703769266751E+05,  4.774813083630914E+05,  5.764135012669556E+03,
2397095.500000000, A.D. 1850-Dec-04 00:00:00.0000,  2.550420500409629E+09,  1.524455259252069E+09, -2.749246804008579E+07, -3.063089043585839E+05,  4.769034628177690E+05,  5.787673890529113E+03,
2397105.500000000, A.D. 1850-Dec-14 00:00:00.0000,  2.547352526832098E+09,  1.529221416274396E+09, -2.743463636827374E+07, -3.072720185070771E+05,  4.763288074947517E+05,  5.807934184872124E+03,
2397115.500000000, A.D. 1850-Dec-24 00:00:00.0000,  2.544275089018299E+09,  1.533981773204604E+09, -2.737667035789692E+07, -3.082067437699838E+05,  4.757419713696864E+05,  5.796488029249209E+03,
2397125.500000000, A.D. 1851-Jan-03 00:00:00.0000,  2.541188130020250E+09,  1.538736323618648E+09, -2.731859806477809E+07, -3.091553137429061E+05,  4.751575349475751E+05,  5.790863430120614E+03,
2397135.500000000, A.D. 1851-Jan-13 00:00:00.0000,  2.538091634917756E+09,  1.543485050407499E+09, -2.726045403766286E+07, -3.101063496910372E+05,  4.745771478076742E+05,  5.821910238510081E+03,
2397145.500000000, A.D. 1851-Jan-23 00:00:00.0000,  2.534985703634348E+09,  1.548227917145806E+09, -2.720224370818579E+07, -3.110744557719447E+05,  4.739959191127418E+05,  5.827527903411819E+03,
2397155.500000000, A.D. 1851-Feb-02 00:00:00.0000,  2.531870338684217E+09,  1.552964927638381E+09, -2.714389626377594E+07, -3.120240632967086E+05,  4.734120395059670E+05,  5.845025047238571E+03,
2397165.500000000, A.D. 1851-Feb-12 00:00:00.0000,  2.528745529389847E+09,  1.557696083281901E+09, -2.708539976485288E+07, -3.129351449349588E+05,  4.728190198598861E+05,  5.859361492409982E+03,
2397175.500000000, A.D. 1851-Feb-22 00:00:00.0000,  2.525611285770644E+09,  1.562421363678720E+09, -2.702684987836361E+07, -3.138798791889815E+05,  4.722336608776138E+05,  5.879890493203753E+03,
2397185.500000000, A.D. 1851-Mar-04 00:00:00.0000,  2.522467671482015E+09,  1.567140751768269E+09, -2.696822184232450E+07, -3.148223762110028E+05,  4.716447533697906E+05,  5.884270958734789E+03,
2397195.500000000, A.D. 1851-Mar-14 00:00:00.0000,  2.519314687099013E+09,  1.571854244285115E+09, -2.690948144586456E+07, -3.157714081868214E+05,  4.710525832003283E+05,  5.861200504634890E+03,
2397205.500000000, A.D. 1851-Mar-24 00:00:00.0000,  2.516152241870606E+09,  1.576561851453593E+09, -2.685062654549456E+07, -3.167118175239176E+05,  4.704639878232987E+05,  5.885270067315412E+03,
2397215.500000000, A.D. 1851-Apr-03 00:00:00.0000,  2.512980379746018E+09,  1.581263544930870E+09, -2.679169947475350E+07, -3.176569582989086E+05,  4.698747675481428E+05,  5.907871741942068E+03,
2397225.500000000, A.D. 1851-Apr-13 00:00:00.0000,  2.509799149559825E+09,  1.585959298584632E+09, -2.673268995511472E+07, -3.186183800470877E+05,  4.692866623477612E+05,  5.926768621401660E+03,
2397235.500000000, A.D. 1851-Apr-23 00:00:00.0000,  2.506608559018230E+09,  1.590649104444380E+09, -2.667351701396441E+07, -3.195316141039602E+05,  4.686844663547202E+05,  5.930808483769206E+03,
2397245.500000000, A.D. 1851-May-03 00:00:00.0000,  2.503408570629289E+09,  1.595332949447117E+09, -2.661424446539354E+07, -3.204566188986083E+05,  4.680835045401465E+05,  5.932892459454498E+03,
2397255.500000000, A.D. 1851-May-13 00:00:00.0000,  2.500199189160280E+09,  1.600010812773552E+09, -2.655491824282587E+07, -3.213967364743014E+05,  4.674868828762794E+05,  5.953882033015567E+03,
2397265.500000000, A.D. 1851-May-23 00:00:00.0000,  2.496980485402327E+09,  1.604682664902577E+09, -2.649551627493012E+07, -3.223510380698135E+05,  4.668861520485014E+05,  5.936629809170558E+03,
2397275.500000000, A.D. 1851-Jun-02 00:00:00.0000,  2.493752397221267E+09,  1.609348507472005E+09, -2.643598514639151E+07, -3.232992872041384E+05,  4.662853533141097E+05,  5.942942566937865E+03,
2397285.500000000, A.D. 1851-Jun-12 00:00:00.0000,  2.490514898980091E+09,  1.614008324954472E+09, -2.637632729785228E+07, -3.242182388468949E+05,  4.656786347984246E+05,  5.967414895386273E+03,
2397295.500000000, A.D. 1851-Jun-22 00:00:00.0000,  2.487268037271234E+09,  1.618662075852735E+09, -2.631661348806262E+07, -3.251674746613362E+05,  4.650764082910688E+05,  5.992202401749200E+03,
2397305.500000000, A.D. 1851-Jul-02 00:00:00.0000,  2.484011868856001E+09,  1.623309733312992E+09, -2.625678417486680E+07, -3.260945040112716E+05,  4.644648117667356E+05,  6.002197186684144E+03,
2397315.500000000, A.D. 1851-Jul-12 00:00:00.0000,  2.480746387078988E+09,  1.627951276374259E+09, -2.619682324570429E+07, -3.270117443325821E+05,  4.638444918341236E+05,  5.982088257487201E+03,
2397325.500000000, A.D. 1851-Jul-22 00:00:00.0000,  2.477471529375047E+09,  1.632586690608253E+09, -2.613678201182675E+07, -3.279389766330521E+05,  4.632300568148437E+05,  6.000164837247651E+03,
2397335.500000000, A.D. 1851-Aug-01 00:00:00.0000,  2.474187370302535E+09,  1.637215942576027E+09, -2.607668957080972E+07, -3.288785803390116E+05,  4.626154507704767E+05,  6.006163846983244E+03,
2397345.500000000, A.D. 1851-Aug-11 00:00:00.0000,  2.470893942435590E+09,  1.641839017854075E+09, -2.601651098514581E+07, -3.298356322343854E+05,  4.620028798100781E+05,  6.009128004824298E+03,
2397355.500000000, A.D. 1851-Aug-21 00:00:00.0000,  2.467591217590858E+09,  1.646455919875073E+09, -2.595617008350575E+07, -3.307430403991192E+05,  4.613802028112501E+05,  6.026978998763569E+03,
2397365.500000000, A.D. 1851-Aug-31 00:00:00.0000,  2.464279196530955E+09,  1.651066625222426E+09, -2.589573950145805E+07, -3.316587527463759E+05,  4.607584419653518E+05,  6.046922101418963E+03,
2397375.500000000, A.D. 1851-Sep-10 00:00:00.0000,  2.460957927434134E+09,  1.655671107073403E+09, -2.583524670119286E+07, -3.325832542183873E+05,  4.601383246849847E+05,  6.074127710778397E+03,
2397385.500000000, A.D. 1851-Sep-20 00:00:00.0000,  2.457627478263574E+09,  1.660269344086142E+09, -2.577464936565864E+07, -3.335010822648517E+05,  4.595087237727128E+05,  6.053094849485824E+03,
2397395.500000000, A.D. 1851-Sep-30 00:00:00.0000,  2.454287770239077E+09,  1.664861340185036E+09, -2.571394157241940E+07, -3.344248259214361E+05,  4.588816954327901E+05,  6.052386427669741E+03,
2397405.500000000, A.D. 1851-Oct-10 00:00:00.0000,  2.450938788718651E+09,  1.669447078084578E+09, -2.565315102648890E+07, -3.353396653082162E+05,  4.582542127608711E+05,  6.073669298622194E+03,
2397415.500000000, A.D. 1851-Oct-20 00:00:00.0000,  2.447580603492383E+09,  1.674026524750706E+09, -2.559231689995635E+07, -3.362895360535227E+05,  4.576326269255923E+05,  6.088547809960183E+03,
2397425.500000000, A.D. 1851-Oct-30 00:00:00.0000,  2.444213239641325E+09,  1.678599679650710E+09, -2.553134864366615E+07, -3.372078488752551E+05,  4.570037591872430E+05,  6.107161483059691E+03,
2397435.500000000, A.D. 1851-Nov-09 00:00:00.0000,  2.440836682078276E+09,  1.683166536417483E+09, -2.547023907241452E+07, -3.381030946972183E+05,  4.563664338617576E+05,  6.109647485514650E+03,
2397445.500000000, A.D. 1851-Nov-19 00:00:00.0000,  2.437450899275247E+09,  1.687727077456964E+09, -2.540906261057639E+07, -3.390157761925071E+05,  4.557351297957429E+05,  6.138866646373731E+03,
2397455.500000000, A.D. 1851-Nov-29 00:00:00.0000,  2.434055972320171E+09,  1.692281268199554E+09, -2.534782457455909E+07, -3.399344273729789E+05,  4.550991720311515E+05,  6.137758842859049E+03,
2397465.500000000, A.D. 1851-Dec-09 00:00:00.0000,  2.430651896310932E+09,  1.696829096571346E+09, -2.528649344336259E+07, -3.408722611848415E+05,  4.544636531044253E+05,  6.123202222926955E+03,
2397475.500000000, A.D. 1851-Dec-19 00:00:00.0000,  2.427238600369868E+09,  1.701370564074555E+09, -2.522502850282013E+07, -3.417795840555428E+05,  4.538238781896985E+05,  6.140948705528293E+03,
2397485.500000000, A.D. 1851-Dec-29 00:00:00.0000,  2.423816104046875E+09,  1.705905634209401E+09, -2.516349886987114E+07, -3.427059237320707E+05,  4.531864967729587E+05,  6.163039163334867E+03,
2397495.500000000, A.D. 1852-Jan-08 00:00:00.0000,  2.420384462943871E+09,  1.710434272471261E+09, -2.510189180032825E+07, -3.436354016619626E+05,  4.525487522159473E+05,  6.194195520669820E+03,
2397505.500000000, A.D. 1852-Jan-18 00:00:00.0000,  2.416943731658684E+09,  1.714956458024143E+09, -2.504014123955595E+07, -3.445307345628790E+05,  4.518967257434091E+05,  6.186696736640716E+03,
2397515.500000000, A.D. 1852-Jan-28 00:00:00.0000,  2.413493848640266E+09,  1.719472185112265E+09, -2.497828467648077E+07, -3.454325017738607E+05,  4.512467420370341E+05,  6.193919800346537E+03,
2397525.500000000, A.D. 1852-Feb-07 00:00:00.0000,  2.410034830071360E+09,  1.723981428216526E+09, -2.491636644789755E+07, -3.463356464495509E+05,  4.505966353363633E+05,  6.209938484134950E+03,
2397535.500000000, A.D. 1852-Feb-17 00:00:00.0000,  2.406566746260506E+09,  1.728484153399100E+09, -2.485440281473112E+07, -3.472753261037574E+05,  4.499492271707232E+05,  6.199785897899449E+03,
2397545.500000000, A.D. 1852-Feb-27 00:00:00.0000,  2.403089571004109E+09,  1.732980362791099E+09, -2.479230711217093E+07, -3.481903037995301E+05,  4.492975165070746E+05,  6.208745021827704E+03,
2397555.500000000, A.D. 1852-Mar-08 00:00:00.0000,  2.399603289359990E+09,  1.737470043829457E+09, -2.473008672160447E+07, -3.490843071349757E+05,  4.486403447301990E+05,  6.220994014727751E+03,
2397565.500000000, A.D. 1852-Mar-18 00:00:00.0000,  2.396107918460609E+09,  1.741953169329042E+09, -2.466780791220295E+07, -3.499979998173449E+05,  4.479894351681165E+05,  6.257577070706743E+03,
2397575.500000000, A.D. 1852-Mar-28 00:00:00.0000,  2.392603556601109E+09,  1.746429708039246E+09, -2.460543351470971E+07, -3.508932910506729E+05,  4.473282468967595E+05,  6.260630941428121E+03,
2397585.500000000, A.D. 1852-Apr-07 00:00:00.0000,  2.389090199566266E+09,  1.750899649567272E+09, -2.454294727316952E+07, -3.517927349636366E+05,  4.466639493112614E+05,  6.242007831020207E+03,
2397595.500000000, A.D. 1852-Apr-17 00:00:00.0000,  2.385567790084354E+09,  1.755362998954737E+09, -2.448036099193347E+07, -3.526773486326657E+05,  4.460005629160578E+05,  6.255096367471292E+03,
2397605.500000000, A.D. 1852-Apr-27 00:00:00.0000,  2.382036380954597E+09,  1.759819732630054E+09, -2.441774037946177E+07, -3.535924467843967E+05,  4.453421422062081E+05,  6.258719316341914E+03,
2397615.500000000, A.D. 1852-May-07 00:00:00.0000,  2.378496003440960E+09,  1.764269844540718E+09, -2.435504371368051E+07, -3.545167364728423E+05,  4.446866055937409E+05,  6.273688573901551E+03,
2397625.500000000, A.D. 1852-May-17 00:00:00.0000,  2.374946662778527E+09,  1.768713337502594E+09, -2.429219300172579E+07, -3.553968088671732E+05,  4.440189806008611E+05,  6.276537418812603E+03,
2397635.500000000, A.D. 1852-May-27 00:00:00.0000,  2.371388314001140E+09,  1.773150204697317E+09, -2.422924762038267E+07, -3.562846571093275E+05,  4.433550737568325E+05,  6.299950075128941E+03,
2397645.500000000, A.D. 1852-Jun-06 00:00:00.0000,  2.367821004008497E+09,  1.777580421548859E+09, -2.416623718650413E+07, -3.571685900475020E+05,  4.426892177819526E+05,  6.323862712856315E+03,
2397655.500000000, A.D. 1852-Jun-16 00:00:00.0000,  2.364244795747016E+09,  1.782003962284305E+09, -2.410315525488222E+07, -3.580731819038005E+05,  4.420200622321015E+05,  6.302595375418086E+03,
2397665.500000000, A.D. 1852-Jun-26 00:00:00.0000,  2.360659614457984E+09,  1.786420832651476E+09, -2.403995256339836E+07, -3.589644098175684E+05,  4.413490528336238E+05,  6.303022277012296E+03,
2397675.500000000, A.D. 1852-Jul-06 00:00:00.0000,  2.357065440103389E+09,  1.790831013847402E+09, -2.397666440521431E+07, -3.598520284734935E+05,  4.406769265026961E+05,  6.311678400107615E+03,
2397685.500000000, A.D. 1852-Jul-16 00:00:00.0000,  2.353462302457264E+09,  1.795234479860599E+09, -2.391333776899111E+07, -3.607734729555399E+05,  4.400137391985726E+05,  6.340395169678452E+03,
2397695.500000000, A.D. 1852-Jul-26 00:00:00.0000,  2.349850262229576E+09,  1.799631215012065E+09, -2.384988847233570E+07, -3.616621392307857E+05,  4.393393371475486E+05,  6.352144271338366E+03,
2397705.500000000, A.D. 1852-Aug-05 00:00:00.0000,  2.346229290730343E+09,  1.804021208452991E+09, -2.378630802855241E+07, -3.625422674149637E+05,  4.386594581598848E+05,  6.351742367455846E+03,
2397715.500000000, A.D. 1852-Aug-15 00:00:00.0000,  2.342599343421228E+09,  1.808404442958239E+09, -2.372263913320470E+07, -3.634147366435818E+05,  4.379797374628902E+05,  6.380049058450556E+03,
2397725.500000000, A.D. 1852-Aug-25 00:00:00.0000,  2.338960497455663E+09,  1.812780872497778E+09, -2.365893129168618E+07, -3.643136507590865E+05,  4.372989065542500E+05,  6.375285332445430E+03,
2397735.500000000, A.D. 1852-Sep-04 00:00:00.0000,  2.335312751390793E+09,  1.817150480288641E+09, -2.359514108861613E+07, -3.652272413585923E+05,  4.366190558854260E+05,  6.372259520243438E+03,
2397745.500000000, A.D. 1852-Sep-14 00:00:00.0000,  2.331656067766424E+09,  1.821513257291234E+09, -2.353121306450510E+07, -3.661059063077599E+05,  4.359299646622328E+05,  6.376298173941338E+03,
2397755.500000000, A.D. 1852-Sep-24 00:00:00.0000,  2.327990428494959E+09,  1.825869170371015E+09, -2.346721998651028E+07, -3.670067549298283E+05,  4.352465217812426E+05,  6.404813711520082E+03,
2397765.500000000, A.D. 1852-Oct-04 00:00:00.0000,  2.324315910376061E+09,  1.830218181252679E+09, -2.340315215721560E+07, -3.678963945792122E+05,  4.345595065869157E+05,  6.438633906420056E+03,
2397775.500000000, A.D. 1852-Oct-14 00:00:00.0000,  2.320632586213281E+09,  1.834560264446360E+09, -2.333897236397028E+07, -3.687775979776544E+05,  4.338629931824472E+05,  6.427063504402591E+03,
2397785.500000000, A.D. 1852-Oct-24 00:00:00.0000,  2.316940389479095E+09,  1.838895421352784E+09, -2.327467377344477E+07, -3.696455198172170E+05,  4.331651676242093E+05,  6.437356162743476E+03,
2397795.500000000, A.D. 1852-Nov-03 00:00:00.0000,  2.313239338058331E+09,  1.843223625120322E+09, -2.321031484055424E+07, -3.705178115590533E+05,  4.324663064834700E+05,  6.443387255339527E+03,
2397805.500000000, A.D. 1852-Nov-13 00:00:00.0000,  2.309529480217481E+09,  1.847544846834677E+09, -2.314592935765123E+07, -3.714336232470202E+05,  4.317754844706070E+05,  6.448519744334186E+03,
2397815.500000000, A.D. 1852-Nov-23 00:00:00.0000,  2.305810836664031E+09,  1.851859083429981E+09, -2.308141834336817E+07, -3.723161768403591E+05,  4.310760282722367E+05,  6.452647206054879E+03,
2397825.500000000, A.D. 1852-Dec-03 00:00:00.0000,  2.302083378399823E+09,  1.856166328559995E+09, -2.301678940836644E+07, -3.731908266651169E+05,  4.303743967054035E+05,  6.461291898001145E+03,
2397835.500000000, A.D. 1852-Dec-13 00:00:00.0000,  2.298347103367727E+09,  1.860466563945632E+09, -2.295208717741978E+07, -3.740621044886796E+05,  4.296753578528468E+05,  6.503509203721694E+03,
2397845.500000000, A.D. 1852-Dec-23 00:00:00.0000,  2.294602124710537E+09,  1.864759750230243E+09, -2.288731830221915E+07, -3.749355003878491E+05,  4.289693262140636E+05,  6.501355197885878E+03,
2397855.500000000, A.D. 1853-Jan-02 00:00:00.0000,  2.290848436729434E+09,  1.869045884720212E+09, -2.282244902865160E+07, -3.758126192100377E+05,  4.282625002300999E+05,  6.491338833811748E+03,
2397865.500000000, A.D. 1853-Jan-12 00:00:00.0000,  2.287085995637776E+09,  1.873324974697463E+09, -2.275746819221950E+07, -3.766646334903032E+05,  4.275511934823404E+05,  6.491539725135843E+03,
2397875.500000000, A.D. 1853-Jan-22 00:00:00.0000,  2.283314807930205E+09,  1.877597000638228E+09, -2.269246044773936E+07, -3.775584346428670E+05,  4.268496553471146E+05,  6.501964588093997E+03,
2397885.500000000, A.D. 1853-Feb-01 00:00:00.0000,  2.279534920971736E+09,  1.881861949229594E+09, -2.262738021096826E+07, -3.784476797166982E+05,  4.261474279270875E+05,  6.522764488014010E+03,
